,A,B,C,D
72,-0.24048613055250634,-0.5188190635071064,0.0,0.27833293295460004
73,0.6313936615815456,-0.41297971409173795,0.0,1.0443733756732836
74,2.5010774646487146,-0.7119563246946898,0.0,4.213033789343404
75,-1.4839585434842815,-0.24595597274326797,0.0,-1.2380025707410134
76,0.14305017874991843,-0.2692529732398622,0.0,2.412303151989781
77,-3.7618032640375167,-0.5673397702819956,0.0,-3.194463493755521
78,1.9278784381679595,-0.022492474082160707,0.0,2.9503709122501203
79,0.9511447652666832,-0.6394312145125409,0.0,1.5905759797792243
80,-1.369102978591867,-0.2755289880186209,0.0,-0.093573990573246
81,2.923769328107692,-0.20498907460318283,0.0,3.128758402710875
82,-1.0112353913338556,-0.5465086086868367,0.0,0.5352732173529811
83,1.4084049204530795,-0.43483699628753064,0.0,1.8432419167406102
84,-0.7966647292850542,-0.48393521326889793,0.0,-0.31272951601615623
85,-0.731804825097093,-0.04798518968451382,0.0,-0.6838196354125792
86,2.626781504409915,-0.24453983036011795,0.0,3.871321334770033
87,2.912144791498367,-0.44776329932137976,0.0,3.3599080908197467
88,-0.9890170989363927,-0.6971123351736729,0.0,0.7080952362372802
89,-0.23481699558232627,-0.16699336338278836,0.0,0.9321763678004621
90,3.793993535720531,-0.6683962296297251,0.0,5.462389765350257
91,-1.8118423605429892,-0.3115492315967048,0.0,-0.5002931289462844
92,3.134181040822807,-0.5644599507059966,0.0,3.698640991528803
93,1.9876248069726181,-0.1849734560629085,0.0,3.1725982630355265
94,1.0174929929142698,-0.451616307696579,0.0,1.4691093006108487
95,-2.047546077492032,-0.30259004614737606,0.0,0.25504396865534407
96,3.2544036578823463,-0.691139009908915,0.0,3.945542667791261
97,3.0111040515658507,-0.10074930914136715,0.0,5.111853360707218
98,-1.5937343137161792,-0.6359257308297291,0.0,0.0421914171135499
99,1.8372384583904668,-0.40524725207832046,0.0,4.242485710468787
