,A,B,C,D,E,F
26,4.099476537715279,-0.6116288399241933,-5.072640929794364,2.9684088763947263,-0.06528285073512002,2.075412289274892
27,-0.06200708703532852,0.28708014317883074,-1.6695862646333821,1.9505077236809367,0.8482147387908221,0.9825619499408808
28,3.865792434924549,-0.9206518404701209,-3.2880386514929687,1.7097263842194685,2.771010268595788,0.9742351806910035
29,5.6537184623048455,0.09440164134687908,0.11876519356120463,1.334890399430039,2.085044891006474,-0.4316626374536867
30,1.8722829752628414,-0.5671088393235467,-3.306439924033831,1.9798020877125186,0.25534830095271566,1.029044888094746
31,3.512983685068324,1.634256391688123,4.885184965357878,1.6966544388285971,1.6440689241388733,-1.1423519972278762
32,5.157122128235185,-0.7005364109240707,-4.406151458622644,2.925513927000855,1.7066003677883377,1.9520385613087587
33,2.299930831010798,0.028793459690694898,4.3702365763409,1.0241456938757538,6.804013610666804,-0.029289156332006683
34,4.941592587842766,-0.5696207853688676,-1.6077320556543269,1.1599759775445304,3.707101795205644,0.5211970689040677
35,0.1697392838155301,-0.5316193479156561,-2.5305565366360803,2.398398209710176,0.059680150741602545,2.1829134247535724
36,5.729690516104464,-0.0093384700123952,-0.6203096712047209,1.373252299311484,1.9331968718602257,0.37523599956485904
37,4.002260326174405,-0.4083136922392887,-1.0265209663935173,2.51298434915349,3.107656724689574,1.5151272059336098
38,4.668649264872728,0.8108867887322887,2.6966531326010994,1.3494693614603581,1.4109071224910932,-0.7081511144392545
39,4.8103327772733255,0.7423485520542114,3.0443583774554206,1.290441574881676,1.9734148053476543,-0.37035153021859624
40,2.8566613299613457,0.04753235433496037,-0.658504967472398,1.0670278483820668,1.7057111939769003,-0.15090600183034564
41,1.5731252388717243,-2.4223348883771454,-5.887078170440846,2.220073032499129,0.42355797946476215,1.2236752146562302
42,4.216070705227975,0.002065436713076643,0.21893313738925135,1.005357177070139,2.7102251101697465,-0.01731707082199574
43,3.021383782726974,-1.5669195863786123,-6.379859682729463,2.577955530289593,0.8544057443921347,1.640743651550701
44,1.44219859003259,-0.1381329334183112,0.08068265796195062,2.439634560245362,2.7798977797749047,1.4847785691240967
45,3.1728144736506687,-1.5085527746068113,-6.745178583426209,2.0242727924233836,0.5411794941121572,1.0913251853535397
46,4.649682854942748,-0.6698899701300042,-4.510322565883845,1.6623236567198236,1.1044533429277443,0.6683626624493526
47,0.7514531398061554,-1.0981107397043766,-2.1230626961241668,1.6843103844384861,1.2021160670815467,0.8612289711106267
48,2.0138486232100004,-0.5738950129110193,-3.152334270290263,2.5447614179125004,0.503403411327679,-1.5526022246329567
49,1.886025472925834,-0.36366268361705106,-2.3512423468542227,1.276647555461289,0.8346347380001038,0.3946350364989084
50,1.7276480133170276,-0.5839781802894882,-2.6288927352695324,2.3790739392882947,0.8800160077280951,1.4901175736353338
51,6.373468401071433,0.35954857316544386,3.6443085831226796,1.0948452636427932,3.8527371134024024,-0.152576091019759
52,12.645988816790652,-0.9654975494128684,-10.746957417796688,1.0593368113440573,3.962713794717224,0.27989482951121486
53,3.665468589582258,-0.684196868497562,-4.160993088837075,1.7631044915753904,0.8469090417312815,1.0583701987330831
54,5.429405030093504,-0.05888915549725589,-0.5632206159853248,0.5999603312731279,2.256512461089435,0.15987384362145152
55,1.324762622248647,-1.0039447276387747,-3.5237715656410136,2.9991215817136867,0.3062168843384335,1.9991429383986201
56,2.038587832190445,0.12875557364599924,-1.3123545143091206,1.0852382607923867,0.9251659399294445,-0.09786744879137532
57,2.2655071040231105,-0.01615114605472894,-1.5009415231076404,1.1680784920819127,1.035649013017463,0.4565629726884388
58,5.048317510172259,-2.1421093782893603,-12.42941822826075,2.2508299173518065,0.8846300548616379,1.272501255695683
59,-0.6940774790512192,-1.0263632003869971,0.3824769214124686,1.7848109465590931,2.17010133869692,0.8032218419355736
60,2.8920308043972396,-0.03136343223625069,0.38882128999133014,0.6347773028818264,2.9795253021501926,0.05073812765060448
61,3.9997627128684545,-0.059850161342895565,-2.251256228665484,2.7851320353776416,0.4881302150329908,2.116482746393305
62,5.148420149673823,-0.30189180583231184,-2.85074019699733,3.845646044264194,1.2035256591711616,2.923702585696123
63,2.151063108308766,0.20846303023886287,0.36872138813694777,1.0359569761636669,2.420304254343875,-0.10590516792277127
64,7.065468974992951,0.2188112472178403,0.5875757061907034,3.063392434851647,1.5415716275935398,2.3697713350876155
65,2.043421041706825,0.01189374211728339,-2.3500674425144332,4.1518991534723995,0.12562863457847528,3.157427246134981
66,4.197784554403299,0.5323368770008081,0.31090327180785327,2.3591582483564313,0.5762677517945722,-1.3598957504350502
67,4.6497732130334155,0.27076482213491104,0.029456990681397954,1.2112957298086044,1.2704619736867313,-0.21134344325515197
68,1.8307571142374066,1.945019432867336,2.149938620987367,1.4248129007666197,1.089080456935485,-0.716200727441497
69,3.7054786482184765,0.6128857148351098,5.075129145125624,1.5126596353270814,5.304094215006007,-0.6506194837655355
70,0.285978882907977,-0.4130821021781041,-2.4456244404281673,2.517788891272161,0.17250831770200564,2.083216242427584
71,5.742090122207047,0.23842245388701935,1.854959359622291,1.1508954332463708,2.985916142245272,-0.15614258833916306
72,4.064933579327568,0.11304740672481005,-2.192608691903953,2.1506148017197084,-0.1521388915555346,-1.2358765513042733
73,0.3711308175114872,-0.1852922979022086,-1.1423338559698353,0.9785710822199146,1.4264338260291933,-0.42068116151560164
74,3.785007666225787,0.7948877396005612,1.4136477844366873,2.0556451089301095,0.9049915962596755,1.1967828598661419
75,0.013697323676724354,0.4579595128602054,-0.5680854874655885,1.2068952519125675,1.9256416928559303,-0.43108953311146014
76,0.020392337995078974,-0.4192441805908018,0.1493552954719144,1.4069752704547742,2.6579046645049917,0.41772807742156404
77,1.4278506411727214,0.873589043033783,0.009903690306405366,1.17455661217587,1.262549015089154,-0.4975651524729665
78,1.3488550129855268,-2.1811197746289697,-1.8587031772980276,1.5945716086696344,3.5833111646321205,0.7014561486758838
79,28.305013372591397,-1.1421398710807722,-27.876212923049636,0.803819670887016,6.952071401261436,0.6529584040387393
80,0.9262189314190457,-0.03242490274258306,0.16156850015016655,1.0918346164814792,2.6916010589197685,0.0987982597029784
81,4.3104871051037295,0.8716654376712526,2.889490499274295,1.2181272105489058,1.6321878702277628,-0.2910213323392302
82,8.100639438620666,-0.9364973931050438,-8.800772245842081,3.338119810321734,1.2854554709100778,2.3381257770205437
83,5.380937387572638,0.5880668186138747,3.147044270675588,1.1173105434314308,2.4826935400052927,-0.3322638652076564
84,5.4892543603219135,-0.24945341759239684,-1.1162728787289729,1.6106230776594843,2.7530403814872946,1.4570189539445813
85,1.428629574643816,-1.0901609311100309,-4.297570612141674,2.7805781481771317,-0.24013446483664388,1.7949568139349452
86,4.140240257384996,-0.41695897569025175,-3.9080055064364645,1.9299077934185425,0.31830483039432766,0.9322808344079206
87,3.46921045055659,-2.8397070388727865,-10.827661354149337,1.5907042373460871,1.5238799816272441,0.883139075498645
88,5.172552926768774,0.24932175149779734,-0.04612261785397376,1.675278876965904,1.1642474267289773,1.097113272275679
89,3.581886661653249,1.1717268208735527,2.3166912240608752,1.6728515476449632,0.6196985532725319,-0.6780510957333739
90,3.091215181423399,-1.8635516341771194,-8.748919892386564,2.500293541993532,-0.48828078945186804,1.6736310302658217
91,2.5960546784447205,0.2720384125117986,3.28912024062305,1.4038683284601898,5.08289364710512,0.44143929330322795
92,3.453936818815316,-2.056513011465886,-7.963009863882,2.5114596085144236,1.6400561447927875,1.513151075939796
93,3.9951495288606598,-0.07887354869352814,-1.181958493443073,0.8038584098987918,1.6331531274594444,0.07425731609673947
94,2.0235957090349275,-0.3029059177066447,-2.5000231561285133,1.3945250099510407,0.6129359591839397,0.4705336661830918
95,2.6684464852528977,-0.673973067194974,-3.0041120752263186,1.9189309030210437,1.2943489870852245,-1.4363643951312197
96,6.320897503545387,-0.0910313904063275,4.392767420262466,3.798447857112693,7.468167508626086,3.1094603037880244
97,1.7761633195117583,0.5908585664137562,-1.3070257951097248,1.7783561325642228,0.1435128922068592,-0.7900362535999987
98,-0.263312714289701,0.5452533018626912,0.1549843349208464,1.398309672186329,2.798556461809733,-0.41526039106492574
99,3.0911150817264446,-1.8693380458400013,-6.371254477359247,2.1728095601702995,1.9070845489818211,1.1966782879203288
0,2.3659971237327158,-0.22759210495020002,-0.8389026428769775,0.9277582286868619,2.19957962281947,0.4572171078864853
1,5.7620043794193245,-0.7765317928000501,-1.8744288926419923,1.172705082222486,5.099950698230236,0.34665509715389176
2,1.9963395028887074,-0.06285489739375998,-0.6813191927746534,0.604104040253063,1.9441605218425262,0.053023418464358874
3,1.9239602176586992,-1.0093650707119743,-2.550357098576822,1.7677590921375699,1.8916211425672766,0.7712631607281089
4,4.822055166089345,-1.6045412861957942,-8.219268714650205,2.9583640879223125,2.0179178836538654,2.46536079864783
5,0.30098495664087244,0.1992537687920923,-2.303040316911591,2.4518990336154953,0.13698729612799093,2.258659812984114
6,3.6156427099584487,-1.3318420315893764,-6.860920098629103,2.1683732118806143,0.45454483370327553,1.3485920920551095
7,4.945420606483425,-0.7180370000578206,-3.7774843285987365,0.911985216852818,2.2735106477047493,0.5912663151569154
8,3.6026655194769166,-0.21747430098097492,-0.8146927038124345,0.9251052783759608,2.4687944617040687,0.18126182272535296
9,4.6482443789812065,-1.6851232553697335,-9.40510442713056,2.932695356866997,0.9277602725323157,2.0171495492703784
10,5.1646118530835,-0.6292770179783035,-3.524605887924813,1.8708306609189842,2.225365657998972,0.9148373367160462
11,-0.008709821063824785,-1.8934170951507212,-2.1893144486516283,2.452023733945979,0.294194227250422,1.5477254117357429
12,2.426948001934915,0.9303039083203206,1.0586046830291203,1.9337577108760966,1.300805471538876,1.2324301699532367
13,2.260407494802694,0.09616802360776404,3.176618477717314,0.5535867271619954,5.459239556393962,-0.04931282580768148
14,8.812570454985012,-0.06112187434334723,-1.3650875219670664,2.4438643975856484,1.6735533020244218,1.455072703104332
15,2.6863842065166135,-0.7473186619235205,-3.2133350385366883,2.6030861912326597,1.2942500120897855,1.7471245199840952
16,-0.11837977392261945,-0.5559550716086827,-0.9606929686916592,1.2330071337413675,1.4734931956201713,0.6743660089152286
17,2.4368696889178008,-0.01170468198932425,-1.2939531845105663,0.9878024381011248,1.23456960024764,0.009492833756496344
18,3.487183552135572,-1.9875657955222494,-9.409575975363444,2.655739224518025,0.02143077556899775,1.7122985188757762
19,3.536318646365401,0.4006857356046333,-0.5695998877560484,3.2360992077974653,0.51344767409265,2.303008362466645
20,1.301622001502612,-1.2909083756229178,-0.6430881608562797,1.4069496696316939,3.5371865827785083,0.5236080918896183
21,3.9960114280909935,-0.0641019128512344,-0.933909237829494,0.8400112824371433,1.8222427384865316,-0.08825746164335646
22,5.587499617867258,-0.1985404816605793,-1.1610660277957277,0.9366885116314269,2.4482788376139406,0.3692520253393107
23,-0.020677851817427456,0.39942217969183336,-1.2432879754798873,1.218654538299115,1.2649712171643743,-0.24221230089431844
24,2.000056061048375,-0.06348731609548532,-1.8464939684101878,0.9504136531187731,0.7804842229462816,0.10574447470577975
25,3.4939556095103077,1.0209296241990058,1.9019540165067017,2.2407230722571674,0.8348712291213352,1.3221302186399622
26,0.8373318014055384,0.6959547816029424,1.2174319084869296,2.2129534230755064,3.13468683751054,-1.2903709987789738
27,1.5814452400126258,-2.436832953234707,-5.766145767990951,2.213627779358121,0.5875721066079865,1.2570975139105642
28,6.095406615912543,-0.6725817488995378,-4.9667370417566366,1.7421522123751216,1.632922200227635,0.8157020936033351
29,1.391653167094856,-1.036507332184669,-2.3251065153613304,1.4819988628366265,1.6173521961905042,0.6796762685894501
30,9.859574054473512,-0.6636974843794509,-5.96296676964385,1.4688539646582501,3.0808077273631227,0.6366142246058222
31,3.5625255275954393,0.0827849645987487,0.295353207019577,0.7287055734496801,2.50042965733545,-0.04526769657146579
32,2.1572544388425223,-0.03118251863096834,-1.5985784910339045,1.0987874581513088,0.9686901356970417,0.12667755830463012
33,1.0524823847018707,-1.3424561516529596,-2.5888857488391404,1.50719969067798,1.324025703010263,0.5891670141700189
34,4.004307526142674,-0.0782426586955958,-1.462325554248027,1.4058983365716187,1.35098211283216,0.4129722171716566
35,1.9959942664629948,-3.234774647709013,-8.953167661205402,2.552008482374873,0.0034239889216409747,2.0342372538133424
36,2.455765973770651,0.024194775067345034,0.8041620403125029,1.7201573453517354,3.2447453349590827,1.2360927095510024
37,5.343687301781522,-0.3855719996078803,-3.241967149762836,2.139364709933579,1.3184090484643036,1.4455467376449074
38,3.622017986643966,0.7730031022378023,1.2082010262833007,1.7697645520374632,0.9083698862463957,1.1313458490326087
39,1.3132406381980088,-1.954327073715294,-3.5582958871670494,1.3206147134027724,1.5082058463664705,0.8430158666925333
40,0.8588239708972276,-0.6237754428643486,-1.590966214462755,1.5566819043726356,1.4447470883261817,0.7623495615843104
41,3.000908305354169,0.5661897846749729,1.0871459656554272,1.4322491114324998,1.8880623384176123,-0.495253667835706
42,4.653686050689361,0.24448553284460356,1.1050874083381963,0.7967303004783612,2.467328494543909,-0.10326132967245594
43,-0.2929056360019642,-1.9144643288690595,-0.5588409683827247,2.3009255832265363,1.38040163976681,1.3057891079472579
44,4.6989144824284965,0.04189647541241301,-0.9858917706667487,1.283939474602029,1.3172402742551543,0.38129169910936367
45,4.900207372484252,-0.22041303566831996,-3.421609269853537,3.1629933040981535,0.15846031251999895,2.1990336227474083
46,4.530203708568387,0.2599696216873617,0.7690272514378087,1.1263994586860875,2.091311907154602,-0.15848495991378597
47,9.944902811832502,-0.3057593284574269,-0.2670448529829814,1.5284227180053804,5.273701952337301,0.6154192333925184
48,5.499999587314134,-0.14358498078657247,-1.8499436471163428,1.7576959810592305,1.4397736879543135,1.3233879651375293
49,0.9558162729944303,-0.017078214382518244,0.4757289107055058,1.5316205807028829,2.992052545926004,0.5340837373655336
50,1.1329239077887923,-0.3219122670914347,0.4050796108743051,1.3807007558583997,3.269781714472683,0.3832483966234902
51,3.106947918495634,1.2501564191475782,3.817338507443063,1.5645094881448833,2.4331676231785395,-0.5977709681443679
52,5.834317380507635,0.2192070837666686,4.349860431123549,1.2188461825431305,5.570936732373282,-0.21969554974182193
53,4.902768889869522,-0.3592597505743237,-1.5266163252659035,1.1540198900178353,2.734751203232175,0.2514811883077205
54,4.2381881770215415,-0.577877022153123,-0.008466336305013034,1.294643435967199,4.940685226756768,0.4376538032746042
55,3.9370719431187564,0.8294067518931876,3.1946595456380145,1.3347557977875508,2.4292254933260855,-0.5044407654720127
56,2.430424755440015,0.16957204778640553,-0.30720225659346845,1.2582170021156092,1.7806656406357941,-0.2636567929891962
57,4.0339992062564844,0.04211198393844485,0.600769748680444,1.4075852468191972,2.9308900388988715,-0.5189202765915477
58,7.8634392756158995,-0.007482158990731715,1.2796986988691232,2.178324362208018,3.8385342017432458,-1.205854826052513
59,2.316334969758141,-0.2219870107435678,-1.9983490051626998,1.3280909803804957,1.0158472706547024,0.32817216470297383
60,3.9436268367476734,0.26666880107327795,-1.5844874704086225,2.758849135669096,-0.1361297108445284,1.7660149471510862
61,2.825369107018593,0.4160096577797855,1.062852707579518,1.3592009732412174,2.387471872267135,-0.37713712079913964
62,3.258705361322421,-0.6690018011220619,-1.202042938844739,1.3469183245843104,3.47803681720608,0.4003941860581051
63,11.084733055289737,-0.5919623629778932,-5.8047752373512225,2.3468170007963614,3.2569695350372516,1.5624966557383888
64,3.384622467622176,-1.723671507676227,-7.542530037960866,1.8339896448206807,0.7914472737202822,1.0680057253498287
65,1.225978190768715,-0.7172759606859382,-1.8629434763356043,3.150418839062417,1.5164212082280342,2.634410118395053
66,3.3276249652435457,-1.0277591356317275,-5.295610733026418,2.68633665976521,0.6243862249588451,2.2729929942361617
67,2.8955348179731986,0.006532705784259311,-0.9492285202820769,1.1616068928326213,1.5318558026640252,-0.16161958639443108
68,3.37616023513515,-1.6656488993474734,-7.413040718970123,1.602862948670936,0.7104568607034467,-0.7536666497013209
69,3.234730956825904,-2.0523497835040505,-8.694615384820263,2.0512494973314532,0.444183994115232,1.076677836530771
70,0.23751876715937376,-0.34476402851876986,-1.1932083451392166,3.0902636007396147,1.388679581875461,2.360772152193061
71,1.709398904664069,0.5715003671320863,-0.456782045147591,1.2517742018881455,1.0662958532617073,0.6192205099430708
72,-0.36265615939030305,-2.4642397068896282,0.6724458940033884,1.5850399493154583,2.27877418608571,0.786108039436289
73,5.085044881024199,-1.3809884789640388,-7.196601274230126,1.0895588763090172,2.3257871214793546,0.6164315826007344
74,2.1651895660111338,-0.46616403345088486,-2.3875205868256733,1.5905320035785198,1.1218129144518478,0.6241824252476095
75,2.7403262376752604,-1.323120949172644,-4.8189886399094775,2.9195315949290093,1.3067944127261137,1.9491120809678952
76,7.038997214528135,-0.32160355491920045,-2.1514810854204205,0.6952808944633764,2.6122854418381776,0.2851354940791353
77,6.5817451975202905,-0.43108769714950634,-2.9875155221046907,0.933786319657569,2.349793858319154,0.8872573574655327
78,4.323900896223663,0.01153483019842467,-0.1860704583764594,1.1222517067486666,2.2640540789907844,0.1255897497759786
79,4.910182488563017,0.3051622248302622,0.692998645011448,1.1940519881353775,1.694596432478964,-0.21803997486449977
80,2.495790066503401,-0.35846642187096384,-1.7793617097519374,1.1404952830366872,1.6152952251286317,0.4883791353286198
81,4.496867061937846,-0.9464098206590726,-5.668450858252518,3.159294634096704,1.0874282913637698,2.2104480589750737
82,4.127239975048642,-0.0619063886180214,-1.0209364793801838,1.521268916038911,1.7345660424350102,0.9109609264795819
83,0.24285796053548547,0.99371686011634,2.9739605256064525,1.1875969540311464,5.232628475608872,-0.40341134282485447
84,9.417694225232015,0.04679649330284472,1.5284633327715218,1.0047358305313951,3.5877482680322124,-0.03461975197276146
85,3.2233228044748534,1.2225665799764687,2.686322530952266,1.4969602300140152,1.245595793725285,-0.6041525258966527
86,0.818777230422168,-1.1550857162918977,-1.6660164258000012,2.356964164185782,1.779741457885685,1.8335972903921935
87,2.080377678386796,-1.043019143881197,-1.0160365825243298,1.538898115339795,3.6538371625362185,0.8082411332875896
88,3.558638943129265,-0.746461188379696,-4.626031678292099,2.350988168753958,0.5303541762104368,1.8040016620183186
89,1.8189722101483983,0.5390553351243024,0.01902497859289287,1.5512896184808915,1.538498304269555,-0.6379005487018579
90,4.7308946204605995,-0.06322798318459893,-0.9416217071940798,0.42514705539858405,1.8575032183165125,0.13180550168166905
91,1.7785618461774777,-0.7951485191124917,-3.3425499449399974,2.2211443665689856,0.5716708731980032,1.2223516849767098
92,0.006363401695686409,0.1951245049839392,-1.046635927952647,1.1406972878695232,1.4521224164414683,-0.22869293640226762
93,4.027494247231382,-0.010491107112888847,-1.9600079075645698,1.3184751884826578,0.5822449659796782,0.45332753069584375
94,4.096779477295818,0.2926179584328792,-0.2528973153105838,1.0373723453331445,1.0483114378933962,0.5930763682042249
95,3.901306238569109,0.32680724828298924,0.6947016872056406,1.6558830141258811,1.919726530669611,-0.7497750327527339
96,4.396384350574535,0.4244053249150135,1.4893945525075,1.050051880266277,2.1235456237506343,-0.3028204340051852
97,1.938838407826998,-0.9649369587055137,-1.4679309042051583,1.4254030820482864,2.9029259324648655,0.4340990554452452
98,4.04785065466887,0.1095720220223296,-0.713484751828942,2.5899649267668066,1.3429840670945792,1.608130892469879
99,7.990420121033317,-0.9688089811865644,-8.512238271120143,2.638267081359541,1.728952505590769,2.091928960165429
